sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
7.7,2.4,4.7,3.4,1.9,5.2,8.6,6.1,3.7,40,6.6
4.7,1.7,4.4,5.0,2.7,5.2,5.8,4.5,3.3,34,7.7
6.2,2.2,8.4,4.6,2.0,3.3,9.1,5.3,6.7,41,6.4
6.0,3.1,6.4,5.7,2.7,4.1,7.6,6.3,5.0,50,7.4
6.8,5.1,9.8,1.6,2.0,3.0,10.0,6.5,7.8,33,4.2
5.9,3.2,4.4,6.3,4.4,7.3,7.4,3.8,3.0,33,8.4
7.0,2.0,4.7,1.1,3.1,3.8,6.4,3.9,4.2,51,8.0
6.8,4.7,3.8,3.6,1.3,4.6,7.3,7.6,5.9,43,6.4
5.5,1.8,3.4,5.0,4.9,5.2,6.7,4.1,4.0,30,9.3
5.3,3.4,7.9,6.9,3.1,5.8,9.5,7.5,3.4,40,9.9
5.9,2.7,4.5,3.9,2.4,5.6,8.4,5.8,3.4,30,4.8
7.0,3.4,8.3,2.5,3.4,4.7,10.0,7.2,7.4,30,6.5
6.1,2.4,3.2,3.1,3.1,2.7,9.3,4.9,4.1,37,6.5
6.8,3.2,3.8,4.7,3.9,3.4,7.8,4.7,6.0,18,6.1
5.5,2.0,4.1,5.7,4.4,7.2,6.9,4.5,2.7,18,9.7
6.0,4.6,5.5,4.2,2.4,4.3,8.0,6.0,5.1,29,7.6
6.4,1.7,6.1,4.3,5.4,3.4,7.7,4.3,5.3,25,7.5
5.7,1.9,5.9,4.6,2.4,2.9,5.9,4.1,2.7,38,4.0
6.6,5.5,5.1,4.9,3.6,5.3,9.0,5.2,3.8,26,9.3
6.1,4.7,5.7,4.1,3.6,4.7,7.4,7.9,5.2,21,5.5
4.7,0.0,3.7,8.5,3.7,6.3,6.0,5.2,1.8,50,8.1
6.5,1.5,3.2,3.3,4.0,8.0,9.2,4.2,4.4,33,8.6
5.7,0.0,2.6,3.5,6.7,7.2,6.2,3.5,1.1,36,10.7
7.2,1.9,6.6,5.3,2.3,3.9,8.6,5.5,5.8,21,5.4
7.4,0.0,1.9,2.6,1.9,2.9,8.0,4.1,3.3,30,4.0
6.1,2.0,7.2,4.9,3.6,3.9,8.6,7.1,4.7,36,8.4
4.4,0.3,3.4,5.5,5.6,7.2,6.4,4.8,1.3,23,11.6
8.0,1.8,3.3,5.8,2.6,5.2,7.7,4.2,6.5,39,10.5
5.0,0.0,5.3,7.8,1.6,8.2,5.8,2.9,1.0,29,8.4
6.8,2.8,7.4,6.0,2.5,6.4,7.5,5.0,4.5,32,7.0
6.1,1.6,6.2,7.1,2.3,6.7,8.3,4.0,2.1,29,9.6
5.7,4.4,6.5,2.3,2.4,2.1,6.9,8.0,7.4,54,6.1
5.9,4.3,7.0,3.9,4.2,3.8,9.8,5.1,6.0,35,9.0
6.7,3.6,2.6,1.3,2.8,5.8,6.4,5.8,4.4,24,9.0
7.5,1.2,3.6,4.8,2.6,5.0,8.6,5.7,6.0,43,10.1
4.4,4.6,3.7,8.8,5.1,8.1,6.9,3.6,3.0,23,13.5
5.4,0.0,6.0,6.3,4.5,6.6,5.7,4.7,3.3,37,8.8
4.7,1.0,4.0,4.5,1.4,5.1,6.7,4.2,3.5,18,7.0
7.1,2.6,6.3,5.1,4.2,3.9,9.8,7.3,6.1,22,7.9
5.4,6.4,7.3,2.8,3.2,2.5,8.9,5.8,5.8,37,4.5
6.2,2.1,3.7,5.0,3.9,4.8,8.3,4.5,4.1,42,6.6
5.6,2.2,4.1,6.0,4.4,6.2,5.0,4.2,4.2,37,7.2
6.0,0.4,6.4,2.4,5.3,3.7,6.5,2.7,4.9,34,7.0
6.6,3.8,4.1,5.8,3.1,4.4,9.6,4.5,4.9,32,8.3
7.5,4.6,5.9,5.9,3.0,4.0,9.1,5.8,4.4,20,6.4
6.0,3.3,3.8,5.5,3.7,6.3,5.8,5.7,5.3,28,10.2
6.3,1.5,4.2,6.3,3.4,4.2,6.8,4.1,3.6,30,8.0
5.2,1.0,4.4,9.4,4.9,4.5,6.2,3.1,4.5,46,8.0
7.1,0.4,3.2,4.8,1.9,5.9,6.8,5.1,3.9,38,7.3
5.6,2.9,3.6,5.9,2.6,3.3,7.1,3.5,3.2,18,8.3
6.7,0.3,4.6,4.8,5.3,7.4,7.6,2.0,4.7,38,9.7
6.8,1.0,3.4,4.8,3.9,4.5,7.5,4.4,4.5,31,6.3
7.1,2.2,3.8,5.4,2.6,2.7,9.5,4.2,6.7,28,6.7
5.5,1.6,3.3,5.2,4.1,4.5,7.5,3.0,3.7,41,7.4
6.6,1.8,4.9,2.6,2.9,4.3,8.3,6.0,5.5,45,5.3
6.0,3.1,6.7,4.9,4.4,3.6,9.7,6.9,3.6,44,6.4
4.7,2.9,7.4,7.0,3.2,5.0,7.3,5.8,3.7,27,7.0
6.9,1.7,3.4,6.6,5.0,6.7,6.5,5.4,2.3,32,9.7
5.1,2.4,8.1,6.9,6.2,5.2,9.5,6.4,4.1,38,8.5
6.3,0.5,2.8,5.0,4.1,4.4,7.2,2.2,4.3,45,8.4
5.0,2.3,6.3,7.0,4.0,5.5,7.7,5.1,3.3,30,9.7
4.7,2.7,4.0,5.5,4.0,6.7,6.3,3.5,4.0,33,7.7
5.5,0.3,2.9,4.1,3.3,7.6,5.5,2.5,1.6,24,8.8
5.4,4.2,4.4,5.6,5.7,2.2,9.3,6.5,6.3,23,7.8
6.8,0.7,4.3,3.9,3.7,6.6,8.4,2.7,5.1,43,8.5
6.5,2.3,5.9,3.8,2.8,4.7,8.9,3.8,5.9,49,6.8
7.1,4.9,7.1,3.9,1.4,4.0,10.0,7.6,5.8,34,4.0
5.4,3.5,3.9,5.5,4.4,4.1,8.4,5.6,2.4,45,7.7
6.0,1.7,2.9,4.6,5.1,3.8,7.6,4.9,4.9,39,10.8
6.8,1.6,3.1,7.5,3.5,6.7,7.2,3.2,3.4,29,9.9
6.1,3.3,4.8,6.8,4.6,4.4,9.4,6.0,3.8,39,9.9
6.9,2.4,4.4,5.1,2.6,4.0,7.7,6.2,4.3,50,10.5
6.4,1.4,3.2,3.0,3.6,3.3,7.8,5.2,6.1,35,8.2
4.6,0.6,4.7,5.1,4.0,6.4,5.6,2.4,1.7,51,8.4
4.9,0.0,7.7,4.0,4.7,5.3,6.5,4.1,4.2,18,6.8
6.6,2.5,4.2,5.1,2.4,5.6,7.5,5.8,4.5,43,7.4
6.2,2.0,4.0,5.1,2.5,6.2,6.4,5.8,3.3,36,9.2
6.8,3.7,5.9,3.2,3.2,4.5,9.5,5.9,6.1,32,10.4
7.7,2.9,4.3,4.5,2.0,4.4,7.1,5.6,6.7,36,7.7
6.7,5.0,6.8,4.4,4.5,3.2,9.7,6.8,5.9,18,7.1
6.2,1.4,3.5,6.2,4.9,5.1,7.6,4.7,3.7,33,8.0
6.2,3.7,7.9,4.6,4.1,3.7,7.2,5.9,6.1,39,9.2
5.1,1.7,5.5,6.6,3.8,5.1,6.8,1.6,4.7,50,5.1
6.7,4.5,5.0,1.0,2.3,3.8,8.9,7.8,5.6,30,4.0
5.1,0.6,3.6,6.7,3.0,4.4,6.9,5.7,3.2,27,6.9
7.7,3.3,4.7,3.9,2.3,5.2,8.4,5.3,2.9,30,5.6
6.7,0.0,6.4,6.1,2.8,5.5,8.2,3.6,3.4,44,7.0
6.9,1.9,2.9,5.2,1.8,5.2,7.3,4.6,3.0,38,7.7
6.7,3.4,4.3,6.5,3.4,2.6,8.5,5.7,6.1,30,7.1
3.8,0.8,3.3,5.8,4.2,4.4,6.2,4.6,2.8,40,10.9
6.5,0.6,4.3,3.8,4.3,5.5,8.3,4.6,3.7,36,8.7
4.7,3.2,4.7,7.6,3.7,6.4,6.5,3.4,3.3,45,8.6
6.2,2.2,2.5,5.5,3.6,4.6,6.8,3.3,3.1,28,9.2
6.4,2.2,4.5,4.6,1.8,6.2,6.7,5.6,5.5,32,5.7
5.9,2.1,4.5,7.9,4.1,7.0,7.1,4.7,4.7,31,10.1
6.1,6.8,5.3,3.6,4.1,2.5,10.0,8.3,8.0,20,7.8
6.9,3.7,6.2,6.6,2.7,5.2,9.2,4.8,5.8,38,9.3
5.9,4.4,7.1,3.5,2.8,6.5,7.4,7.7,4.6,38,5.9
7.1,3.6,5.5,3.8,2.7,1.9,8.3,5.1,7.7,35,4.9
6.1,2.3,5.1,6.0,3.2,6.2,8.0,5.4,3.3,33,9.6
4.8,0.0,1.0,3.3,3.0,5.2,4.6,1.3,1.7,21,8.8
5.6,1.8,4.3,3.3,3.1,5.2,6.4,4.0,3.3,31,6.2
6.3,2.1,6.5,6.5,1.7,6.2,9.1,6.5,4.8,32,6.3
6.3,0.0,3.3,7.4,4.4,6.1,6.3,4.4,2.4,27,10.3
7.0,1.1,3.7,4.2,1.8,5.7,8.2,4.2,4.0,33,5.6
4.3,0.0,7.3,6.9,5.4,9.7,7.7,2.3,1.0,39,11.3
5.7,2.1,7.7,4.0,5.2,4.5,7.6,5.7,5.3,54,6.2
7.3,3.3,5.8,7.7,2.9,6.3,7.7,5.8,3.0,37,9.3
6.2,4.1,7.2,4.6,3.7,3.6,8.7,7.7,4.7,38,7.3
5.4,2.8,1.6,6.0,3.0,5.5,5.7,3.6,4.5,34,9.2
6.2,1.6,3.6,6.5,4.1,4.8,7.5,2.9,5.2,18,6.9
6.8,0.0,3.5,3.9,2.0,6.2,6.6,4.3,3.9,35,7.7
5.2,0.0,3.8,7.6,3.9,7.5,6.6,2.5,2.7,36,8.1
7.2,0.1,3.7,2.1,1.9,4.2,8.6,3.7,4.0,60,6.0
5.2,0.8,1.0,8.2,3.6,8.2,6.6,2.7,1.1,33,9.5
7.0,2.2,5.5,4.2,2.1,6.3,8.4,5.0,4.1,38,7.0
6.0,0.9,5.3,4.7,4.1,6.1,5.4,4.8,2.0,35,7.5
7.2,3.6,7.9,1.6,2.0,2.8,9.7,6.4,6.8,23,6.0
6.1,2.5,4.2,2.9,2.8,2.7,9.5,6.2,5.3,46,4.0
5.9,2.2,3.6,3.5,2.9,3.7,4.4,3.9,3.3,43,7.6
5.9,2.9,1.0,6.2,4.7,7.6,7.6,2.8,4.5,43,12.8
5.7,0.5,3.8,5.6,4.0,4.6,6.8,4.0,4.3,26,9.6
6.0,2.6,6.3,6.6,2.6,5.9,7.0,6.7,4.9,49,8.0
6.0,2.9,4.2,5.3,3.5,3.4,8.7,6.2,4.4,21,7.5
6.3,1.7,7.9,5.7,4.9,6.2,10.0,6.3,4.6,41,8.0
